 main_isbn@author-editor@publication_year@publication_title@publisher_imprint@keywords@no_pages@language@title_url
9789464270006@Edited by Helen Dawson & Francesco Iacono@2021@Bridging Social and Geographical Space through Networks@Sidestone Press Academics@archaeology; geography; social theory; social network analysis; space syntax analysis@130@English@https://www.sidestone.com/books/bridging-social-and-geographical-space-through-networks
9789464260007@Edited by Sylvie Beyries, Caroline Hamon & Yolaine Maigrot@2021@Beyond Use-Wear Traces. Going from tools to people by means of archaeological wear and residue analyses@Sidestone Press@archaeology; use-wear analysis; functional analysis; residue studies; experimental archaeology; methodology; socio-economical functioning; palaeolithic; mesolithic; neolithic; protohistory @418@English@https://www.sidestone.com/books/beyond-use-wear-traces
9789088906107@Edited by Richard Jansen & Sasja van der Vaart-Verschoof@2021@Heuvels op de Heide. Bronstijd grafheuvels, een ijzertijd urnenveld met elite inhumatiegraf en graven uit de Romeinse tijd op de Slabroekse Heide bij Uden@Sidestone Press@funerary archaeology, prehistory, Iron Age, urnfields, Roman cemetery, burial mounds, barrows, excavation, grave goods @344@Dutch@https://www.sidestone.com/books/heuvels-op-de-heide
9789088906350@Julie Adams@2021@Museum, Magic, Memory. Curating Paul Denys Montague@Sidestone Press@museums, memory, curating, New Caledonia, World War One@318@English@https://www.sidestone.com/books/museum-magic-memory
9789464260076@Redactie: Luc Amkreutz and Sasja van der Vaart-Verschoof@2021@Doggerland . Verdwenen wereld in de Noordzee@Sidestone Press@Doggerland; paleolithicum; mesolithicum; Noordzee; prehistorie; Neanderthaler; Maasvlakte; Zandmotor; fossielen@160@Dutch@https://www.sidestone.com/books/doggerland-verdwenen-wereld-in-de-noordzee
9789088909450@Edited by Stella Demesticha & Lucy Blue, with Kalliopi Baika, Carlo Beltrame, David Blackman, Deborah Cvikel, Helen Farr & Dorit Sivan@2021@Under the Mediterranean I. Studies in Maritime Archaeology@Sidestone Press Academics@maritime archaeology; harbours; shipwrecks; maritime cultural landscapes; sea-level change; maritime trade@370@English@https://www.sidestone.com/books/under-the-mediterranean-i
9789088909863@Asger Nørlund Christensen@2021@Maritime connections across the North Sea. The exchange of maritime culture and technology between Scandinavia and the Netherlands in the early modern period@Sidestone Press Dissertations@17th and 18th century; shipbuilding; common Scandinavian sailors; naval officers; labour migration; naval education; seamanship; Amsterdam shipping worldwide; Dutch maritime culture; Dutch maritime technology; Scandinavian sailors in Amsterdam inns@258@English@https://www.sidestone.com/books/maritime-connections-across-the-north-sea
9789088909184@Edited by Cunera Buijs & Wouter Welling@2021@Healing Power. Living Traditions, Global Interactions@Sidestone Press@anthropology; spirituality; healing; shamanism; vodou; winti; witchcraft; (contemporary) art; power objects; material culture@172@English@https://www.sidestone.com/books/healing-power
9789088909009@Gerrie van Rooijen@2021@Goddesses of Akragas. A Study of Terracotta Votive Figurines from Sicily@Sidestone Press Dissertations@classical archaeology; figurines; coroplastics; terracotta; votives; Sicily; archaeological experiment; moulding techniques; migration@388@English@https://www.sidestone.com/books/goddesses-of-akragas
9789088908972@Edited by Martin Furholt, Ivan Cheben, Johannes Müller, Alena Bistáková, Maria Wunderlich & Nils Müller-Scheeßel@2020@Archaeology in the Žitava valley I. The LBK and Želiezovce settlement site of Vráble@Sidestone Press Academics@European Early Neolithic; LBK, settlement patterns; social organization; social conflict; village and neighbourhood structures; burial rites; enclosure; excavation report@546@English@https://www.sidestone.com/books/archaeology-in-the-zitava-valley-i
9789088909719@Edited by Frances Lennard & Andy Mills@2020@Material Approaches to Polynesian Barkcloth. Cloth, Collections, Communities@Sidestone Press Academics@barkcloth; tapa; Polynesia; fibres; colourants; Pacific art; conservation; ethnobotany; material culture; collecting@342@English@https://www.sidestone.com/books/material-approaches-to-polynesian-barkcloth
9789088907746@Edited by Annelou van Gijn, Janine Fries-Knoblach & Philipp W. Stockhammer@2020@Pots and practices. An experimental and microwear approach to Early Iron Age vessel biographies@Sidestone Press@experimental archaeology, pottery function, use-wear analysis, drinking habits, manufacturing traces, Early Celtic pottery, prehistoric alcohol@206@English@https://www.sidestone.com/books/pots-and-practices
9789088909429@Edited by Peter M.M.G. Akkermans@2020@Landscapes of Survival. The Archaeology and Epigraphy of Jordan’s North-Eastern Desert and Beyond@Sidestone Press@Jordan; desert; mobility; nomads; pastoralists; archaeology; epigraphy; rock art; prehistory; Bronze Age; Iron Age; Roman; Early Islamic; ancient Near East@396@English@https://www.sidestone.com/books/landscapes-of-survival
9789088909610@Edited by Lorenzo Zamboni, Manuel Fernández-Götz & Carola Metzner-Nebelsick@2020@Crossing the Alps. Early Urbanism between Northern Italy and Central Europe (900-400 BC)@Sidestone Press@Iron Age Europe; northern Italy; Central Europe; early urbanism; cross-cultural contacts; proto-urban@436@English@https://www.sidestone.com/books/crossing-the-alps
9789088909351@Edited by Luc W.S.W. Amkreutz@2020@Collecting Ancient Europe. National Museums and the search for European Antiquities in the 19th-early 20th century @Sidestone Press@Europe; heritage studies; museums; collecting; archaeology; nationalism; museology; antiquities@166@English@https://www.sidestone.com/books/collecting-ancient-europe
9789088909832@Daniel R. Turner@2020@Grave Reminders. Comparing Mycenaean tomb building with labour and memory@Sidestone Press Dissertations@Mycenae; mortuary practice; 3D modelling; Greek archaeology; collective memory; architectural energetics; Aegean Bronze Age; chamber tombs@310@English@https://www.sidestone.com/books/grave-reminders
9789088906046@Edited by Paul Belford & Jeroen Bouwmeester@2020@Managing Archaeology in Dynamic Urban Centres@Sidestone Press@urban archaeology, excavation, methodology, planning, development, rescue, polluter pays, preventive archaeology@222@English@https://www.sidestone.com/books/managing-archaeology-in-dynamic-urban-centres
9789088908095@Maarten J. Raven@2020@The tombs of Ptahemwia and Sethnakht at Saqqara@Sidestone Press@archaeology; ancient Egypt; funerary architecture; Saqqara; Egyptology; tombs; New Kingdom@428@English@https://www.sidestone.com/books/the-tombs-of-ptahemwia-and-sethnakht-at-saqqara
9789088909740@Edited by Babs Boter, Marleen Rensen & Giles Scott-Smith@2020@Unhinging the National Framework. Perspectives on Transnational Life Writing@Sidestone Press Academics@life writing; (auto)biography; postcolonial studies; gender studies; transnationalism/globalization; travel writing; cultural history; social networks@210@English@https://www.sidestone.com/books/unhinging-the-national-framework
9789088909481@John Chapman@2020@Forging Identities in the prehistory of Old Europe. Dividuals, individuals and communities, 7000-3000 BC@Sidestone Press Academics@prehistory; old Europe; Balkan prehistory; mesolithic; neolithic; copper age; identities; materiality; sociality; sex and gender; Trypillia mega-sites @452@English@https://www.sidestone.com/books/forging-identities-in-the-prehistory-of-old-europe
9789088909030@Katharina Fuchs@2020@Interdisciplinary analysis of the cemetery Kudachurt 14. Evaluating indicators of social inequality, demography, oral health and diet during the Bronze Age key period 2200-1650 BCE in the Northern Caucasus@Sidestone Press Dissertations@North Caucasian archaeology; Bronze Age; burial practice; social inequality; human remains; palaeopathology; oral health; C and N stable isotopes@406@English@https://www.sidestone.com/books/interdisciplinary-analysis-of-the-cemetery-kudachurt-14
9789088909153@Edited by N.J.C. Kouwenberg@2020@Law and Trade in Ancient Mesopotamia and Anatolia. Selected Papers by K.R. Veenhof @Sidestone Press@Assyriology; Akkadian; Assyrian; Mesopotamia; Ancient Near East; Anatolia; law; Bronze Age trade; ancient texts; cuneiform; Assur; Babylon; Kültepe @418@English@https://www.sidestone.com/books/law-and-trade-in-ancient-mesopotamia-and-anatolia
9789088909320@Amalia E.M. Carli@2020@Spirituality in Psychotherapy. How do Psychotherapists Understand, Navigate, Experience and Integrate Spirituality in their Professional Encounters with Clients? @Sidestone Press Dissertations@Psychotherapy; spirituality; thematic analysis. @330@English@https://www.sidestone.com/books/spirituality-in-psychotherapy
9789088909573@Edited by M. Hendriksen, E. Norde & N. de Vries@2020@Metaaltijden (vol. 7). Bijdragen in de studie van de metaaltijden@Sidestone Press@later prehistory, bronze age, iron age, settlement archaeology, funerary archeology, deposition sites, material culture studies@168@Dutch@https://www.sidestone.com/books/metaaltijden-vol-7
9789088907029@Mike Parker Pearson, Joshua Pollard, Colin Richards, Julian Thomas, Chris Tilley & Kate Welham@2020@Stonehenge for the Ancestors: Part 1. Landscape and Monuments@Sidestone Press@Stonehenge, archaeology, prehistory, Neolithic, Britain, Megaliths, Stone circles, Standing Stones, Bluestone, Sarsen, Avenue, Landscape, excavation@606@English@https://www.sidestone.com/books/stonehenge-for-the-ancestors-part-1
9789088909214@Edited by Isabel Bredenbröker, Christina Hanzen, Felix Kotzur@2020@Cleaning and Value. Interdisciplinary Investigations@Sidestone Press@theoretical archaeology; anthropology; cleaning; value; funerary practices@260@English@https://www.sidestone.com/books/cleaning-and-value
9789088909092@Edited by Annette Haug & Asja Müller@2020@Hellenistic Architecture and Human Action. A Case of Reciprocal Influence@Sidestone Press Academics@Classical archaeology; Hellenistic architecture; agency; perception@208@English@https://www.sidestone.com/books/hellenistic-architecture-and-human-action
9789088909672@Edited by Lutz Käppel, Cheryl Makarewicz & Johannes Müller @2020@Pandemien und Krisen. Entfernte Zeiten so nah@Sidestone Press@pandemic; archaeology; classical antiquity; prehistory; aDNA research; epidemic; social crisis@66@German@https://www.sidestone.com/books/pandemien-und-krisen
9789088909696@Edited by Lutz Käppel, Cheryl Makarewicz & Johannes Müller @2020@Pandemics and Crises Reloaded. Distant Times So Close@Sidestone Press@pandemic; archaeology; classical antiquity; prehistory; aDNA research; epidemic; social crisis@66@English@https://www.sidestone.com/books/pandemics-and-crises-reloaded
9789088909290@Onesius Otenieli Daeli@2020@Ci, Gender and Social Change among the Asmat of Papua, Indonesia@Sidestone Press@Asmat; Papua; Ci; dugout canoe; Gender; Social change; Symbol; Identity@168@English@https://www.sidestone.com/books/ci-gender-and-social-change
9789088909382@Karsten Wentink@2020@Stereotype. The role of grave sets in Corded Ware and Bell Beaker funerary practices@Sidestone Press Dissertations@funerary archaeology; Bell Beaker culture; Corded Ware Culture; Late Neolithic; material culture studies; functional analysis; identity; depositional practices; burial mounds@296@English@https://www.sidestone.com/books/stereotype
9789088906176@Sofia Sundström@2020@The Compassionate Bodhisattva. Unique Southeast Asian images of the Bodhisattva Avalokiteśvara@Sidestone Press@Avalokiteśvara, Bodhisattva, Buddhism, Iconography, Style, Indonesia, Vietnam, Cambodia, Thailand@104@English@https://www.sidestone.com/books/the-compassionate-bodhisattva
9789088908910@Edited by Gabriel Cooney, Bernard Gilhooly, Niamh Kelly & Sol Mallía-Guest@2020@Cultures of Stone. An Interdisciplinary Approach to the Materiality of Stone@Sidestone Press@materiality; stone; archaeology; tools; architecture; culture; ritual@298@English@https://www.sidestone.com/books/cultures-of-stone
9789088908361@Theresa Emmerich Kamper@2020@Determining Prehistoric Skin Processing Technologies. The macro and microscopic characteristics of experimental samples@Sidestone Press Dissertations@experimental archaeology; skin; leather; prehistory; microscopy; tanning; tannage technology; methodology@250@English@https://www.sidestone.com/books/determining-prehistoric-skin-processing-technologies
9789088908279@Marie Vandenbeusch@2020@Sur les pas de l’âne dans la religion égyptienne@Sidestone Press Dissertations@âne; Seth; études animales; Égypte ancienne; religion; magie; croyances funéraires; médecine@470@French@https://www.sidestone.com/books/sur-les-pas-de-l-ane-dans-la-religion-egyptienne
9789088908514@Pauline M. Kulstad-González@2020@Hispaniola - Hell or Home?. Decolonizing Grand Narratives about Intercultural Interactions at Concepción de la Vega (1494-1564)@Sidestone Press Dissertations@historical archaeology, Dominican Republic, grand narratives, Spanish conquest, decoloniality@256@English@https://www.sidestone.com/books/hispaniola-hell-or-home
9789088908705@Vernon James Knight@2020@Caribbean Figure Pendants: Style and Subject Matter. Anthropomorphic figure pendants of the late Ceramic Age in the Greater Antilles@Sidestone Press Academics@Caribbean archaeology; Greater Antilles; Bahamas; style; iconography; art; religion; figure pendants; spirit beings@ca. 240@English@https://www.sidestone.com/books/caribbean-figure-pendants-style-and-subject-matter
9789088909245@Edited by Johannes Müller and Andrea Ricci@2020@Past Societies. Human Development in Landscapes@Sidestone Press@landscape; society; environment; culture; interaction; interdisciplinary socio-environmental research@208@English@https://www.sidestone.com/books/past-societies
9789088908484@René Ohlrau@2020@Maidanets'ke. Development and decline of a Trypillia mega-site in Central Ukraine@Sidestone Press Academics@settlement archaeology; prehistoric archaeology; early urbanism; geophysical survey; paleodemography; Trypillia; mega-site@326@English@https://www.sidestone.com/books/maidanets-ke
9789088909061@Edited by Victor Klinkenberg, Roos van Oosten & Carol van Driel-Murray@2020@A Human Environment. Studies in honour of 20 years Analecta editorship by prof. dr. Corrie Bakels@Sidestone Press@environmental archaeology; landscape archaeology; bioarchaeology; landscape dynamics; prehistory; middle ages; ecology @196@English@https://www.sidestone.com/books/a-human-environment
9789088908613@Edited by Daniela Hofmann@2020@Magical, mundane or marginal?. Deposition practices in the Early Neolithic Linearbandkeramik culture@Sidestone Press@Neolithic archaeology, central Europe, Linearbandkeramik, deposition, ritual@236@English@https://www.sidestone.com/books/magical-mundane-or-marginal
9789088909276@Geralda Jurriaans-Helle, Veerle van Kersen, Tineke Rooijakkers and Daniel Soliman@2020@Textiel uit Egypte@Sidestone Press@Ancient Egypt; Egyptology; textiles; weaving; identity@58@Dutch@https://www.sidestone.com/books/textiel-uit-egypte
9789088908941@Ashley Cooke@2020@The Architecture of Mastaba Tombs in the Unas Cemetery@Sidestone Press@Egyptian archaeology; Egyptology; Saqqara; Old Kingdom; mastabas; funerary architecture; masonry; pyramids@194@English@https://www.sidestone.com/books/the-architecture-of-mastaba-tombs-in-the-unas-cemetery
9789088908422@Eldris Con Aguilar@2020@Heritage Education. Memories of the Past in the Present Caribbean Social Studies Curriculum: A View from Teacher Practice@Sidestone Press Dissertations@Caribbean studies; teacher education; curriculum; indigenous heritage@ca. 190@English@https://www.sidestone.com/books/heritage-education
9789088908248@Edited by Michela Spataro & Martin Furholt@2020@Detecting and explaining technological innovation in prehistory@Sidestone Press Academics@archaeology; prehistory; technology; innovation; invention; tradition; chaîne opératoire; knowledge acquisition; knowledge transfer; Neolithic; Bronze Age; Iron Age; ethnography; ceramic; metal; bone@248@English@https://www.sidestone.com/books/detecting-and-explaining-technological-innovation-in-prehistory
9789088907685@Edited by Philipp W. Stockhammer & Janine Fries-Knoblach@2019@In die Töpfe geschaut. Biochemische und kulturgeschichtliche Studien zum früheisenzeitlichen Essen und Trinken@Sidestone Press@Iron Age; Central Europe; Mediterranean; import; imported pottery; find context; organic residue analysis; ORA; wine; oil; resin; bee’s product; cultural entanglement; appropriation; gender studies; history of research; museology@388@German@https://www.sidestone.com/books/in-die-toepfe-geschaut
9789088908156@Konrad A. Antczak@2019@Islands of Salt. Historical Archaeology of Seafarers and Things in the Venezuelan Caribbean, 1624–1880@Sidestone Press Academics@historical archaeology; saltpan; solar sea salt; commodity; assemblages of practice; entanglement; itineraries of things; seafarers; maritime mobilities; Venezuelan Caribbean islands; La Tortuga Island; Cayo Sal; Los Roques Archipelago@430@English@https://www.sidestone.com/books/islands-of-salt
9789088908675@Stefan Magnussen@2019@Burgen in umstrittenen Landschaften. Eine Studie zur Entwicklung und Funktion von Burgen im südlichen Jütland (1232–1443)@Sidestone Press Dissertations@castles; Denmark; Schleswig-Holstein; Middle Ages; medieval history; LiDAR; medieval archaeology; landscape; Scandinavia; Germany; fortifications@452@German@https://www.sidestone.com/books/burgen-in-umstrittenen-landschaften
9789088908453@Edited by Maaike S. de Waal, Niall Finneran, Matthew C. Reilly, Douglas V. Armstrong & Kevin Farmer@2019@Pre-Colonial and Post-Contact Archaeology in Barbados. Past, Present, and Future Research Directions@Sidestone Press Academics@Barbados; Caribbean archaeology; cultural heritage; material culture; economic change; plantations; pre-colonial settlement; urban archaeology@442@English@https://www.sidestone.com/books/pre-colonial-and-post-contact-archaeology-in-barbados
9789088908217@Edited by Julia Katharina Koch & Wiebke Kirleis@2019@Gender Transformations in Prehistoric and Archaic Societies@Sidestone Press Academics@academic fieldwork; gender archaeology; social archaeology; environmental archaeology; history of archaeology; Mesolithic; Neolithic; Bronze Age; Iron Age; Europe; South-west Asia; Central Asia @502@English@https://www.sidestone.com/books/gender-transformations-in-prehistoric-and-archaic-societies
9789088907869@Maria Wunderlich@2019@Megalithic monuments and social structures. Comparative studies on recent and Funnel Beaker societies@Sidestone Press Academics@Megalithic graves, monumentality, Funnel Beaker Complex, ethnoarchaeology, Sumba, Nagaland, social organisation, cooperation@382@English@https://www.sidestone.com/books/megalithic-monuments-and-social-structures
9789088907722@Edited by Stéphanie Porcier, Salima Ikram & Stéphane Pasquali@2019@Creatures of Earth, Water and Sky. Essays on Animals in Ancient Egypt and Nubia@Sidestone Press@ancient Egypt, mummy, mummification, bioarchaeology, Saqqara, Nubia, catacomb, animal necropolis, archaeozoology, disease, radiography, DNA, magic, domestication, lexicography, AMS dating, funerary practices, ritual practices, economy, predynastic, dynast@356@English & French@https://www.sidestone.com/books/creatures-of-earth-water-and-sky
9789088908309@Edited by Lucy Blue@2019@In the Footsteps of Honor Frost. The life and legacy of a pioneer in maritime archaeology@Sidestone Press@Underwater archaeology; maritime archaeology; scuba diving; harbours; shipwrecks; anchors; sea-level change; Marsala Punic ship; lighthouse of Alexandria; ballet set design; ballet costume design@292@English@https://www.sidestone.com/books/in-the-footsteps-of-honor-frost
9789088908330@Edited by Roos van Oosten, Rachel Schats & Kerry Fast@2019@Osteoarchaeology in historical context. Cemetery research from the Low Countries@Sidestone Press@urban archaeology; graveyards; cemeteries; osteoarchaeology@ca. 206@English@https://www.sidestone.com/books/osteoarchaeology-in-historical-context
9789088908187@Edited by Dave C. Cowley, Manuel Fernández-Götz, Tanja Romankiewicz & Holger Wendling@2019@Rural Settlement. Relating buildings, landscape, and people in the European Iron Age@Sidestone Press@Iron Age Europe; rural settlement; settlement systems; landscape territories; Iron Age buildings; settlement hierarchies; GIS; digital topographic survey; ethnoarchaeology@286@English@https://www.sidestone.com/books/rural-settlement
9789088908187@Edited by Dave C. Cowley, Manuel Fernández-Götz, Tanja Romankiewicz & Holger Wendling@2019@Rural Settlement. Relating buildings, landscape, and people in the European Iron Age@Sidestone Press@Iron Age Europe; rural settlement; settlement systems; landscape territories; Iron Age buildings; settlement hierarchies; GIS; digital topographic survey; ethnoarchaeology@286@English@https://www.sidestone.com/books/rural-settlement
9789088905803@Arjan Louwen & David Fontijn@2019@Death Revisited. The excavation of three Bronze Age barrows and surrounding landscape at Apeldoorn-Wieselseweg @Sidestone Press@prehistory, funerary archaeology, barrows, cremation graves, funerary practice, landscape archaeology, bronze age@188@English@https://www.sidestone.com/books/death-revisited
9789088908392@Joseph Sony Jean@2019@La Biographie d’un paysage. Etude sur les transformations de longue durée du paysage culturel de la région de Fort-Liberté, Haïti@Sidestone Press Dissertations@biographie du paysage; transformation du paysage; archéologie amérindienne; archéologie coloniale; dynamique d’établissement; palimpseste complexe; habitation coloniale; Haïti@ca. 260@French@https://www.sidestone.com/books/la-biographie-d-un-paysage
9789088908736@Margreet L. Steiner & Bart Wagemakers@2019@Digging up the Bible?. The Excavations at Tell Deir Alla, Jordan (1960-1967)@Sidestone Press@ancient Near East, tell excavations, Jordan, Henk Franken, Deir Alla@156@English@https://www.sidestone.com/books/digging-up-the-bible
9789088908125@Karen Jacobs@2019@This is not a grass skirt. On fibre skirts (liku) and female tattooing (veiqia) in nineteenth century Fiji@Sidestone Press Academics@anthropology; fibre skirts; female tattooing; collecting; body adornment; community engagement with museum collections; Fiji @212@English@https://www.sidestone.com/books/this-is-not-a-grass-skirt
9789088906145@Edited by Philipp W. Stockhammer & Janine Fries-Knoblach@2019@Was tranken die frühen Kelten?. Bedeutungen und Funktionen mediterraner Importe im früheisenzeitlichen Mitteleuropa. Internationale Konferenz Kloster Weltenburg 28.04.-01.05.2017.@Sidestone Press@Iron Age archaeology, Central Europe, Mediterranean, wine, import, imported pottery, cultural entanglement@338@Various@https://www.sidestone.com/books/was-tranken-die-fruehen-kelten
9789088907647@Jana Pešoutová@2019@Indigenous Ancestors and Healing Landscapes. Cultural Memory and Intercultural Communication in the Dominican Republic and Cuba@Sidestone Press Dissertations@healing traditions, Cuba, Dominican Republic, cultural memory, sacred landscape, healing plants, medicinal history, politics of memory, representation of the past, indigenous people of the Caribbean, Caribbean religions@364@English@https://www.sidestone.com/books/indigenous-ancestors-and-healing-landscapes
9789088908545@Redactie: Ruurd Binnert Halbertsma en Despina Pilides@2019@Cyprus. Eiland in beweging@Sidestone Press@archaeology, prehistory, Cyprus, Mediterranean archaeology, museology, Greek archaeology, Roman archaeology, Early Christianity@136@Dutch@https://www.sidestone.com/books/cyprus-eiland-in-beweging
9789088907777@Edited by Wayne Modest, Nicholas Thomas, Doris Prlić & Claudia Augustat@2019@Matters of Belonging. Ethnographic Museums in a Changing Europe@Sidestone Press@museums of ethnography and world cultures, belonging, heritage, inclusion, creativity, colonialism, migration, anthropology@226@English@https://www.sidestone.com/books/matters-of-belonging
9789088907654@Edited by Susan Pollock, Reinhard Bernbeck & Birgül Öğüt@2019@Looking Closely. Excavations at Monjukli Depe, Turkmenistan, 2010 – 2014@Sidestone Press@aeneolithic; neolithic; archaeology; Kopet Dag region; cultural techniques; building practice; burial practice; pyrotechnology; spindle whorl; token; figurine; pottery; regime of visibility; political ecology; human-animal relations@496@English@https://www.sidestone.com/books/looking-closely
9789088907982@Edited by Jorrit M. Kelder & Willemijn J. I. Waal@2019@From ‘LUGAL.GAL’ to ‘Wanax’. Kingship and Political Organisation in the Late Bronze Age Aegean@Sidestone Press@Mycenaean world, kingship, Aegean archaeology, ancient Near East, international relations in the Late Bronze Age@162@English@https://www.sidestone.com/books/from-lugalgal-to-wanax
9789088908644@Edited by Stijn Arnoldussen, Eugene Ball, Joyce van Dijk, E. Norde & N. de Vries@2019@Metaaltijden (vol. 6). Bijdragen in de studie van de metaaltijden@Sidestone Press@later prehistory, bronze age, iron age, settlement archaeology, funerary archeology, deposition sites, material culture studies@312@Dutch@https://www.sidestone.com/books/metaaltijden-vol-6
9789088907494@Harry Fokkens, Stijn van As, Richard Jansen @2019@The Oss-Noord Project. The Second Decade of Excavations at Oss 1986-1996@Sidestone Press@settlement archaeology; Bronze Age; Iron Age; Roman Period; Dutch prehistory; household archaeology@424@English@https://www.sidestone.com/books/the-oss-noord-project
9789088907920@Edited by Nico Staring, Huw Twiston Davies and Lara Weiss@2019@Perspectives on Lived Religion. Practices - Transmission - Landscape@Sidestone Press@cultural geography; ancient Egypt; religion; tradition; practices; transmission; landscape@306@English@https://www.sidestone.com/books/perspectives-on-lived-religion
9789088908019@Edited by Marta Dal Corso, Wiebke Kirleis, Jutta Kneisel, Nicole Taylor, Magdalena Wieckowska-Lüth, Marco Zanon@2019@How's Life?. Living Conditions in the 2nd and 1st Millennia BCE@Sidestone Press Academics@Bronze Age, domestic archaeology, household archaeology, daily life, routine activities, diet, waste, violence, health, natural resources, food production@220@English@https://www.sidestone.com/books/how-s-life
9789088908064@Edited by Niall Brady & Claudia Theune@2019@Settlement change across Medieval Europe. Old paradigms and new vistas@Sidestone Press Academics@Medieval archaeology; Medieval settlement; transformation; transition; rural landscape@446@English@https://www.sidestone.com/books/settlement-change-across-medieval-europe
9789088907838@Edited by Sławomir Kadrow & Johannes Müller@2019@Habitus?. The Social Dimension of Technology and Transformation@Sidestone Press Academics@European prehistory; archaeology; habitus; technology; transformation; social dimension; ethnoarchaeology@232@English@https://www.sidestone.com/books/habitus
9789088908569@Edited by W.K. Vos, Corrie Bakels & T.A. Goossens@2019@The Roman Villa at Maasbracht. The archaeology and history of a Roman settlement on the banks of the river Meuse (Province of Limburg, The Netherlands)@Sidestone Press@Classical archaeology, Romans, villa's, Roman Archaeology@204@English@https://www.sidestone.com/books/the-roman-villa-at-maasbracht
9789088907555@Jos Kleijne@2019@Embracing Bell Beaker. Adopting new ideas and objects across Europe during the later 3rd millennium BC (c. 2600-2000 BC)@Sidestone Press Dissertations@archaeology; Late Neolithic; Bell Beaker phenomenon; settlement archaeology; innovation; network analysis; mobility; prehistoric pottery@300@English@https://www.sidestone.com/books/embracing-bell-beaker
9789088907951@Marco Zecchi@2019@The naos of Amasis. A monument for the reawakening of Osiris@Sidestone Press@Ancient Egypt; Egyptian archaeology; antiquities; Leiden Museum of Antiquities, naos, Osiris Hemag, shrines@174@English@https://www.sidestone.com/books/the-naos-of-amasis
9789088907524@Edited by Alice E. Blackwell@2019@Scotland in Early Medieval Europe@Sidestone Press@Early Medieval; Europe; Scotland; Archaeology; History @160@English@https://www.sidestone.com/books/scotland-in-early-medieval-europe
